GeneID	Length	logFC	logCPM	F	PValue	FDR	gene_name	gene_type
ENSG00000181788.4	2619	-0.116853744721308	4.74474304518799	4.2347459245336	0.0513739312961686	0.072164456378976	SIAH2	protein_coding
ENSG00000181789.14	4425	0.0996673732020066	7.84409635773445	10.0289803772426	0.00438494720652916	0.00754560840497103	COPG1	protein_coding
ENSG00000181804.15	4041	0.044027597891236	0.675655681490271	0.0467924111540136	0.830691224079204	0.857688191680055	SLC9A9	protein_coding
ENSG00000181817.6	1506	0.310564130656	4.56978459840433	23.6460403967325	6.93926035501174e-05	0.000162361562978852	LSM10	protein_coding
ENSG00000181819.14	1013	0.693856211780761	2.29931837759786	35.7223750112879	4.69391403388171e-06	1.33792119749972e-05	KCTD9P2	processed_pseudogene
ENSG00000181826.10	4214	-0.348646121766364	4.31024033080012	25.0902886233615	4.8462722491765e-05	0.000116179881282023	RELL1	protein_coding
ENSG00000181827.15	11506	-0.258189456344875	4.11763854032798	10.2374938255025	0.00405748886987162	0.00702345379230939	RFX7	protein_coding
ENSG00000181830.9	3875	0.324669313308278	5.89169425747078	63.3531337637215	5.47765105857696e-08	2.17179863046452e-07	SLC35C1	protein_coding
ENSG00000181852.18	6533	0.29095429888612	5.66220364768674	41.5880378855898	1.55542031161578e-06	4.8026768920143e-06	RNF41	protein_coding
ENSG00000181873.13	10230	0.0651491734027829	2.8112210501806	0.475011470435523	0.497738127401632	0.554789716082287	IBA57	protein_coding
ENSG00000181885.18	2492	0.88843318840646	-0.0436364310102163	7.79330533603103	0.0104984954497482	0.0168693888699253	CLDN7	protein_coding
ENSG00000181894.15	4315	0.454106859229912	3.26982074506634	29.3764442092775	1.78075875238297e-05	4.5980944824665e-05	ZNF329	protein_coding
ENSG00000181896.12	6560	-0.105094459670571	2.09866162740721	0.725988523315298	0.403166074901795	0.460871907635734	ZNF101	protein_coding
ENSG00000181904.9	5759	0.228298901532168	6.61858451955524	37.0265904833082	3.63650536958982e-06	1.05345682839285e-05	C5orf24	protein_coding
ENSG00000181915.5	3760	-0.0355847127678948	5.34078039376523	0.492990362614252	0.489797679947132	0.547105657651384	ADO	protein_coding
ENSG00000181924.7	2159	-0.243500440132415	4.66916015142293	16.7029903196245	0.000470074227589716	0.000958653564268849	COA4	protein_coding
ENSG00000181929.13	4166	0.306195183601124	5.49372573370056	43.8542508690491	1.04365320428636e-06	3.33346814055619e-06	PRKAG1	protein_coding
ENSG00000181938.14	5108	-1.99247158279825	2.5320029745327	214.585702453684	5.44621082412162e-13	5.78525756939175e-12	GINS3	protein_coding
ENSG00000181982.18	9582	0.284485129958628	3.428274221519	9.60508573206373	0.00514407847374108	0.00874635302094494	CCDC149	protein_coding
ENSG00000181991.16	5628	-0.178155792809508	4.55333784571236	9.68440032577037	0.00499169299825363	0.00850822012774167	MRPS11	protein_coding
ENSG00000182004.13	2080	-0.708189882384171	4.81558644847863	162.69039056222	8.8886511506063e-12	7.21930889826315e-11	SNRPE	protein_coding
ENSG00000182010.11	9793	-2.36233713356941	2.18033169200327	275.40051456679	4.13435802529923e-14	5.66946027777719e-13	RTKN2	protein_coding
ENSG00000182013.18	3696	0.036756942723839	1.19130974911163	0.0386154124126351	0.845976881147115	0.87055280223508	PNMA8A	protein_coding
ENSG00000182054.10	2787	-1.08404356079229	5.74698528243601	503.040416993791	6.85973967036984e-17	1.78757355065786e-15	IDH2	protein_coding
ENSG00000182087.14	4031	0.37402650144983	7.52807114842683	131.413490130432	7.21451169641087e-11	4.94438917899527e-10	TMEM259	protein_coding
ENSG00000182093.16	8639	0.760008438761438	4.68717325392723	165.292158154769	7.59104203916029e-12	6.26270044082038e-11	GET1	protein_coding
ENSG00000182095.14	12572	-0.116013279989817	7.22897427763112	9.15417188327157	0.00611390247567694	0.0102638119509442	TNRC18	protein_coding
ENSG00000182108.11	6692	0.591923227928761	5.05667682631348	117.971010866158	2.03200687631404e-10	1.27748362329787e-09	DEXI	protein_coding
ENSG00000182117.6	507	0.400127501282442	5.71278503255124	67.9629188519615	3.01708634174062e-08	1.25658513957913e-07	NOP10	protein_coding
ENSG00000182118.8	2402	0.260504253099842	1.95100257269074	4.09381748575771	0.0550800203794593	0.0769505532528387	FAM89A	protein_coding
ENSG00000182134.16	5092	1.381401376584	1.12037889297718	53.8693620967733	2.08553688520223e-07	7.51411796295399e-07	TDRKH	protein_coding
ENSG00000182141.10	4325	-0.497190541003982	1.54499482446165	9.13457503256931	0.00616039470888343	0.0103368319349235	ZNF708	protein_coding
ENSG00000182149.21	7562	0.22808372162557	6.20446065143987	34.7498192618538	5.70015962718036e-06	1.59891794680469e-05	IST1	protein_coding
ENSG00000182150.18	16836	-0.231820394968983	3.88645351048388	8.6821573505139	0.00734989103399877	0.0121764112385972	ERCC6L2	protein_coding
ENSG00000182154.8	582	0.190793298461864	5.29705184988402	11.8007093193321	0.00230929690242989	0.00417629529969788	MRPL41	protein_coding
ENSG00000182158.15	8807	-0.539752357864179	8.02869471770035	169.823241870698	5.79689597519733e-12	4.9020711994181e-11	CREB3L2	protein_coding
ENSG00000182165.18	5871	0.16913828420895	2.5617589275187	2.00616031116913	0.170359549963901	0.213596380291247	TP53TG1	lncRNA
ENSG00000182173.13	3435	-0.0453432003845054	2.68212314225286	0.164359953204734	0.689003377750689	0.733386639697485	TSEN54	protein_coding
ENSG00000182179.13	4550	-1.09804265649182	2.4868671980407	85.6368987049328	3.95790340492072e-09	1.94191671326187e-08	UBA7	protein_coding
ENSG00000182180.14	2794	-0.329315452007182	5.52751064389382	53.3623957256187	2.25060067789237e-07	8.07678641446252e-07	MRPS16	protein_coding
ENSG00000182185.18	7477	-0.750121237396488	1.49517766780055	20.5302374288465	0.000157101508152961	0.000346301623308582	RAD51B	protein_coding
ENSG00000182195.9	4983	-0.117053966957979	5.29182598164506	6.32352652414801	0.0195375270209966	0.0298372767917149	LDOC1	protein_coding
ENSG00000182196.13	2781	-0.0847592051769049	6.43529373363775	3.79086318684667	0.0641234503173536	0.0882061750597773	ARL6IP4	protein_coding
ENSG00000182197.12	8298	0.268928134744724	7.6671452134435	73.8323808751547	1.47426999119748e-08	6.51117040915201e-08	EXT1	protein_coding
ENSG00000182199.11	4592	-0.869610161955576	6.92785814109513	583.285539172334	1.38339443616173e-17	4.26921957392236e-16	SHMT2	protein_coding
ENSG00000182208.14	4545	0.596794079875321	4.04789185311382	69.7124514397845	2.42542252427451e-08	1.02955127869733e-07	MOB2	protein_coding
ENSG00000182218.9	7836	0.498666178247765	2.53746134879549	22.4389001327529	9.45502461334105e-05	0.000216640496220941	HHIPL1	protein_coding
ENSG00000182220.15	9541	0.683025606880287	7.48698119630245	427.64780414153	3.92904535385719e-16	8.54728390912867e-15	ATP6AP2	protein_coding
ENSG00000182224.12	3980	0.789351534482663	3.96695834387093	114.101896130508	2.78893804113429e-10	1.70670344617268e-09	CYB5D1	protein_coding
ENSG00000182240.16	9631	0.516390031915613	4.99625742039944	103.517022190344	6.96210437717805e-10	3.95206523891736e-09	BACE2	protein_coding
ENSG00000182247.10	3241	0.202405717296153	3.87904807406891	7.50886563914287	0.0118013629665028	0.0188173872386671	UBE2E2	protein_coding
ENSG00000182253.15	7774	0.486081091336159	4.52337136574279	52.0714150163255	2.73885708681777e-07	9.66217251629719e-07	SYNM	protein_coding
ENSG00000182257.8	2817	0.264068005659019	0.34928790524307	1.14993219480164	0.294932311439638	0.350139515838221	PRR34	lncRNA
ENSG00000182261.4	4418	1.59948989848598	2.0141479727884	140.021285944059	3.89563487182874e-11	2.81704671269023e-10	NLRP10	protein_coding
ENSG00000182263.14	9942	-0.64424756726554	1.96378203383506	21.7337804194966	0.000113746135035005	0.00025676976910349	FIGN	protein_coding
ENSG00000182272.12	4059	0.149871039835232	3.38582729144007	3.00495888692489	0.0966962992601338	0.12808936946453	B4GALNT4	protein_coding
ENSG00000182287.15	5428	0.186413485879929	6.28866289384829	25.0560951182512	4.88698047923909e-05	0.000117058178627261	AP1S2	protein_coding
ENSG00000182307.14	4353	0.254944946119658	5.2050037531486	26.7358365372458	3.2641591794085e-05	8.08935641487948e-05	C8orf33	protein_coding
ENSG00000182310.14	4103	-0.318765703571501	1.53740769782225	4.6469549795539	0.0420555561675888	0.060172547022234	SPACA6	protein_coding
ENSG00000182318.6	4654	-0.220430132256761	2.38090961685514	3.55431262955805	0.0723719321068025	0.09839913310013	ZSCAN22	protein_coding
ENSG00000182324.7	4275	-0.101539586213149	0.218978090863391	0.146845741893309	0.705165207002666	0.748004979770214	KCNJ14	protein_coding
ENSG00000182325.11	3375	-0.0137610654969092	5.47120852867405	0.0954024690363591	0.76026043938614	0.7958767425117	FBXL6	protein_coding
ENSG00000182326.15	6462	-0.0591070899020407	6.91232839588613	3.15540892046261	0.0892033144390781	0.11908732219382	C1S	protein_coding
ENSG00000182359.15	5210	0.346788673054206	0.540890929852092	2.14660402540532	0.156722333017566	0.198081688540262	KBTBD3	protein_coding
ENSG00000182362.14	1802	0.00836203211598209	2.59909040513256	0.00613559865090614	0.938258038890174	0.948491427954808	YBEY	protein_coding
ENSG00000182372.10	9403	0.782830702308326	5.16003001267489	191.595103741241	1.72440467556941e-12	1.63448928891472e-11	CLN8	protein_coding
ENSG00000182378.14	6065	1.01130905309438	4.66720007317999	320.755626473144	8.35526744367304e-15	1.35085959391569e-13	PLCXD1	protein_coding
ENSG00000182378.14_PAR_Y	6065	1.01130905309438	4.66720007317999	320.755626473144	8.35526744367304e-15	1.35085959391569e-13	PLCXD1	protein_coding
ENSG00000182379.10	2151	-1.06109164124742	1.60057685963219	44.6589914683425	9.08828488451647e-07	2.93874419011797e-06	NXPH4	protein_coding
ENSG00000182400.15	4533	0.267269574417046	4.74783313788076	24.4793040871845	5.63301906349806e-05	0.000133537463054013	TRAPPC6B	protein_coding
ENSG00000182405.6	6604	0.254131563087736	1.5182778849957	2.49851816681868	0.127911848501941	0.165227053426207	PGBD4	protein_coding
ENSG00000182446.14	9540	0.0801639604920654	7.35270067284689	5.90812411417799	0.0234748554858244	0.0352971961985494	NPLOC4	protein_coding
ENSG00000182472.9	5966	-0.28241141826367	5.27744680067672	32.5008225116207	9.05304898455293e-06	2.45402495337088e-05	CAPN12	protein_coding
ENSG00000182473.22	10116	0.462328895025735	7.11059140149928	204.565553574322	8.87099962886367e-13	8.95546109013875e-12	EXOC7	protein_coding
ENSG00000182481.9	2963	-1.54410352126328	8.06529188666088	2406.3236203352	2.24626490382073e-24	5.69857586114875e-22	KPNA2	protein_coding
ENSG00000182484.15	4618	-0.190059243115515	5.28782485205353	12.8255851792942	0.0016218548950276	0.00300845363377646	WASH6P	transcribed_unprocessed_pseudogene
ENSG00000182484.15_PAR_Y	4618	-0.190059243115515	5.28782485205353	12.8255851792942	0.0016218548950276	0.00300845363377646	WASH6P	transcribed_unprocessed_pseudogene
ENSG00000182489.9	3372	0.521756715583482	0.20292335464624	3.83657012358535	0.0626565015569545	0.0864640675433182	XKRX	protein_coding
ENSG00000182492.16	2404	-1.08565673999098	7.43096442461027	1147.82976539026	8.32300795416234e-21	6.96991311734245e-19	BGN	protein_coding
ENSG00000182504.11	8882	-1.05911462619703	4.13200315058713	226.21134418845	3.17148391667833e-13	3.54807192260816e-12	CEP97	protein_coding
ENSG00000182511.12	4202	-0.424722661538056	2.162179464421	11.8713296460682	0.00225286207779994	0.00408107988072318	FES	protein_coding
ENSG00000182512.5	2388	-0.308746114916635	4.73281864460366	27.8055869012858	2.54337369692377e-05	6.39804021154031e-05	GLRX5	protein_coding
ENSG00000182518.13	2499	-0.0448440036464823	1.99847414075192	0.120693233138961	0.731512970981771	0.77116415683247	FAM104B	protein_coding
ENSG00000182534.13	9257	0.785192776295135	8.11766884744472	735.960620427569	1.09996388900986e-18	4.62816513397781e-17	MXRA7	protein_coding
ENSG00000182541.18	6170	0.742887340593191	4.72401562595824	188.786192799429	2.00201239565125e-12	1.86785915832232e-11	LIMK2	protein_coding
ENSG00000182544.9	2583	0.197703310690667	4.91852647984409	15.0438940942577	0.000784584009107404	0.00154102911774016	MFSD5	protein_coding
ENSG00000182551.14	5350	0.116882945128064	6.34609696316331	9.28583915192721	0.00581137658171277	0.00979693710653054	ADI1	protein_coding
ENSG00000182552.15	2754	0.0109275813946636	4.78028291702576	0.0422045934450915	0.839077820421077	0.865104678465456	RWDD4	protein_coding
ENSG00000182568.17	13419	0.792056897017598	2.07438267005381	38.1759901085877	2.91781798250664e-06	8.59403756466143e-06	SATB1	protein_coding
ENSG00000182580.3	4530	-0.866730243817069	1.31506138881865	26.5096425841662	3.44351258330595e-05	8.49478558195495e-05	EPHB3	protein_coding
ENSG00000182584.6	2028	1.10588689692482	0.407148023784258	21.2230492597526	0.000130299415187299	0.000290976726394316	ACTL10	protein_coding
ENSG00000182586.9	2325	0.498260045731795	4.33137614401831	59.2439376094705	9.58752925403662e-08	3.6454588309761e-07	LINC00334	lncRNA
ENSG00000182600.9	3698	0.00257211759123254	1.90668401683037	0.000298343925048293	0.986371388626522	0.988338271345921	SNORC	protein_coding
ENSG00000182606.16	10799	0.581412829859084	5.65902022661601	152.119948258986	1.72828826198452e-11	1.3357840863573e-10	TRAK1	protein_coding
ENSG00000182612.10	4745	0.510824496654839	1.28184518738429	8.74960756806041	0.00715750092058255	0.0118736463487806	TSPAN10	protein_coding
ENSG00000182621.18	17412	-0.543052884571675	3.68587201306667	43.5606133012979	1.09815404091865e-06	3.49457122942371e-06	PLCB1	protein_coding
ENSG00000182628.13	3233	-0.683778570772594	5.28453201582462	218.29843974023	4.56945836817936e-13	4.92981402810895e-12	SKA2	protein_coding
ENSG00000182636.8	1906	1.09879027762831	4.51865074658381	300.326742346741	1.66955393046367e-14	2.52423092501566e-13	NDN	protein_coding
ENSG00000182648.13	13851	0.3002118019354	1.34100307712776	2.02653895171331	0.168294066511009	0.21123697187001	LINC01006	lncRNA
ENSG00000182667.14	6956	0.432135450408491	6.642675631385	143.149017608862	3.13947013595425e-11	2.31251064540336e-10	NTM	protein_coding
ENSG00000182670.13	15883	0.123152720028643	7.81885373623382	14.5216489998859	0.000926723139478469	0.00179809930031977	TTC3	protein_coding
ENSG00000182685.7	2083	-0.489685504544872	1.91701150933916	13.1987040177149	0.00143025609506871	0.00268217718187089	BRICD5	protein_coding
ENSG00000182700.5	3456	1.56786260269646	3.04822843389698	205.789228212874	8.34832797062797e-13	8.45170221956004e-12	IGIP	protein_coding
ENSG00000182704.8	4013	-0.791801124254189	4.81614380804139	191.804877838216	1.70542304136265e-12	1.6211336288386e-11	TSKU	protein_coding
ENSG00000182712.16	1313	-0.232009681687969	2.4956690023412	4.27918352589288	0.050264591254258	0.0707617483048151	CMC4	protein_coding
ENSG00000182718.17	8814	0.544710230668962	10.7285267893472	404.776931742854	7.07264134200669e-16	1.46395518938236e-14	ANXA2	protein_coding
ENSG00000182742.6	2002	-0.517337521466683	3.86019630559369	47.5006651440619	5.65088037005309e-07	1.89214552142442e-06	HOXB4	protein_coding
ENSG00000182749.6	3244	0.874174467617645	4.85548263408607	254.112098092089	9.54702858578199e-14	1.21010867107513e-12	PAQR7	protein_coding
ENSG00000182752.10	11585	-0.346922272705537	8.0653109824823	43.2720391507546	1.1547497382115e-06	3.65515371263974e-06	PAPPA	protein_coding
ENSG00000182768.9	3116	0.348578030084433	6.75589607469851	101.242233089227	8.56089961442442e-10	4.76171082303136e-09	NGRN	protein_coding
ENSG00000182774.13	3188	-0.339536977150005	8.14624179191581	94.6210610687204	1.598293496389e-09	8.44735328008782e-09	RPS17	protein_coding
ENSG00000182796.14	4377	1.08055937522097	3.22843802973351	142.428021309703	3.29838857538851e-11	2.42026802696841e-10	TMEM198B	transcribed_unitary_pseudogene
ENSG00000182809.11	4165	0.896382617957756	5.86612667243083	447.766463930856	2.40016126720061e-16	5.52069093606369e-15	CRIP2	protein_coding
ENSG00000182810.7	2317	-0.464551606392033	2.52438780547541	15.4078427402501	0.000699698391812277	0.00138629803114202	DDX28	protein_coding
ENSG00000182827.9	3589	0.332668341060593	6.13180950810229	75.6902552556694	1.18612937217641e-08	5.32862442693104e-08	ACBD3	protein_coding
ENSG00000182831.12	15874	0.334777379049713	7.18624618642694	106.515323538422	5.33183286892793e-10	3.09382606195344e-09	C16orf72	protein_coding
ENSG00000182841.12	5092	-0.438701014170942	3.46280354617535	23.8461729764885	6.59784111032684e-05	0.000155025002716219	RRP7BP	transcribed_unprocessed_pseudogene
ENSG00000182858.14	5330	0.127804672241715	4.66785169104887	5.31592247491468	0.0307107612557	0.0451732045039291	ALG12	protein_coding
ENSG00000182871.16	8464	-0.192873901491501	8.51931698589281	40.2932893224535	1.96658297131593e-06	5.98017324839962e-06	COL18A1	protein_coding
ENSG00000182872.16	3537	-0.421177759858692	5.61526747064853	74.3776879448086	1.38250261772369e-08	6.14204291999779e-08	RBM10	protein_coding
ENSG00000182873.5	1734	-0.679093268782916	0.420985480831943	7.55251281730455	0.0115903055185527	0.0184962405643434	PRKCZ-AS1	lncRNA
ENSG00000182890.5	2485	0.143742926696838	3.67481725224154	2.48286319395071	0.129051654669844	0.166574642327683	GLUD2	protein_coding
ENSG00000182899.17	2899	-0.0841697459005914	7.50714648832737	6.54739324620103	0.0177246420508173	0.0273031342100767	RPL35A	protein_coding
ENSG00000182903.16	6390	-0.284649971787131	3.26415228129498	11.1093206420256	0.00295169330401888	0.00523972640333707	ZNF721	protein_coding
ENSG00000182916.8	1144	-0.703254605177104	3.17711533551898	61.66845525051	6.86751533698893e-08	2.6676763584417e-07	TCEAL7	protein_coding
ENSG00000182919.15	6269	0.186611322588615	3.54701130074416	5.70268095992151	0.0257434900367798	0.0384502984090465	C11orf54	protein_coding
ENSG00000182923.18	10388	-0.151382729571238	4.33558481758588	5.36251892680359	0.0300589186772818	0.0442855005572872	CEP63	protein_coding
ENSG00000182934.12	4148	0.246916672256463	7.3945286837055	60.4966724660708	8.05925762272539e-08	3.09368609812273e-07	SRPRA	protein_coding
ENSG00000182944.18	10326	-0.351877125529756	7.26898849326811	82.0518240506287	5.80692404708464e-09	2.75433727622373e-08	EWSR1	protein_coding
ENSG00000182952.5	1992	0.0358414943791937	5.55977156787851	0.432799275720461	0.517294267726763	0.573401234501985	HMGN4	protein_coding
ENSG00000182957.16	9944	-0.28210544404478	4.53068507921977	21.2671014111091	0.000128772735635527	0.000288089542529955	SPATA13	protein_coding
ENSG00000182963.11	8716	-0.818709605982007	5.76262224518985	256.379473523109	8.70652003407965e-14	1.11256427487339e-12	GJC1	protein_coding
ENSG00000182973.18	4846	-0.458925620628927	3.83156088477593	31.945077187594	1.01802884214918e-05	2.73807539069466e-05	CNOT10	protein_coding
ENSG00000182979.18	6966	-0.387101221538245	5.86003377831465	78.3449345445844	8.75552810160888e-09	4.02670262012409e-08	MTA1	protein_coding
ENSG00000182985.17	11017	-0.512712131273125	6.96400339194181	211.773005138153	6.23228547887541e-13	6.52781765610684e-12	CADM1	protein_coding
ENSG00000182986.14	11302	0.454600655971162	3.37852344110708	33.2959961899646	7.67005779998847e-06	2.10627454803567e-05	ZNF320	protein_coding
ENSG00000182993.5	4518	1.37900992784426	0.0316411531121008	22.0198292616602	0.000105489061537519	0.000239856570526391	C12orf60	protein_coding
ENSG00000183010.17	2886	-0.427092837403655	6.60356212616184	124.069086557655	1.25535000099932e-10	8.21861209382895e-10	PYCR1	protein_coding
ENSG00000183011.13	1943	0.314324505197354	4.71420588477513	30.9451332172887	1.26137344800343e-05	3.33997749063809e-05	NAA38	protein_coding
ENSG00000183018.9	4068	0.0306581618861198	0.907369197633003	0.02836367852825	0.867761599411986	0.889119005760399	SPNS2	protein_coding
ENSG00000183020.14	9638	0.00956224770501381	6.46541405873466	0.0689090546449026	0.795320734063125	0.826560514689015	AP2A2	protein_coding
ENSG00000183022.5	643	-0.204455768255572	0.652004289011964	0.922170395522718	0.347113799711445	0.404107177677294	TPM3P8	processed_pseudogene
ENSG00000183023.18	21922	-0.158496825808948	4.96616544359935	7.77087952057579	0.0105952152250808	0.0170136887133826	SLC8A1	protein_coding
ENSG00000183032.12	4757	-0.233174860856602	0.640213508847569	1.15808888914583	0.293267905808049	0.348331357965757	SLC25A21	protein_coding
ENSG00000183044.12	9713	0.590497552992262	1.08976104583081	11.7059633751865	0.00238746233446952	0.00430772018951299	ABAT	protein_coding
ENSG00000183048.12	2621	-0.935686057429771	3.4841469367417	137.916557599718	4.51517378223942e-11	3.24006917293728e-10	SLC25A10	protein_coding
ENSG00000183049.13	8697	1.02278824570357	2.70984152251017	69.4678557798893	2.49994578482577e-08	1.05936047000809e-07	CAMK1D	protein_coding
ENSG00000183054.11	13309	0.0510421967936389	5.20135364971327	1.13341652740509	0.298341426759949	0.353724257940611	RGPD6	protein_coding
ENSG00000183060.15	5697	0.16936834011635	3.25698753443881	3.46190794785804	0.0759194538603948	0.102768871511744	LYSMD4	protein_coding
ENSG00000183077.15	4048	0.72615369307819	3.48101000044055	74.7340899299708	1.32589734490809e-08	5.90882332653306e-08	AFMID	protein_coding
ENSG00000183087.15	6015	0.938610046844063	9.97753734503822	960.137596901593	5.95617099713245e-20	3.73636021351025e-18	GAS6	protein_coding
ENSG00000183098.11	7122	-1.32787036416717	4.4496394806665	406.409522315401	6.77499622709551e-16	1.40983666964565e-14	GPC6	protein_coding
ENSG00000183111.12	5299	2.09526173333453	1.13777875065726	82.0958066003809	5.77921526100354e-09	2.7434574151781e-08	ARHGEF37	protein_coding
ENSG00000183134.5	2881	-0.522675496524784	2.17860156830366	18.0886877254656	0.000312026609357067	0.000654679036489755	PTGDR2	protein_coding
ENSG00000183137.14	6432	-0.812660204744474	3.49253112455375	97.8711265508893	1.17133742352155e-09	6.34036457269228e-09	CEP57L1	protein_coding
ENSG00000183153.7	4086	1.20184135353886	3.21251415896082	191.685382426822	1.71620765962184e-12	1.62940552207685e-11	GJD3	protein_coding
ENSG00000183154.1	2086	0.38856245379813	0.907082664806404	3.337635167873	0.0810101137934966	0.109026796150071	AC138356.1	lncRNA
ENSG00000183155.5	3119	0.467594372301468	4.16571634124336	46.4490864578003	6.72144838187461e-07	2.22641524646158e-06	RABIF	protein_coding
ENSG00000183160.9	3184	-1.25838158572551	1.8196579510418	71.5996275049313	1.92555949885174e-08	8.31276949817099e-08	TMEM119	protein_coding
ENSG00000183161.6	3291	-0.468174204691948	2.96912016519462	27.5745876177879	2.68288820907038e-05	6.72808613093083e-05	FANCF	protein_coding
ENSG00000183172.9	1731	0.247536014816188	3.13598194458344	6.85753596774674	0.0155143627954323	0.024168166207694	SMDT1	protein_coding
ENSG00000183196.10	8620	-1.8078850919279	-0.228593266381519	30.6294106535776	1.35086630668091e-05	3.56000529430987e-05	CHST6	protein_coding
ENSG00000183199.6	2173	-0.171478515177912	4.3051900751272	7.76323912672857	0.0106283920408342	0.0170621990597832	HSP90AB3P	processed_pseudogene
ENSG00000183207.14	3531	-0.643826991883027	6.30661546473243	268.172621165228	5.45510095138743e-14	7.31772523424452e-13	RUVBL2	protein_coding
ENSG00000183208.12	5778	0.246709325909896	3.47182698918174	9.64873336653939	0.00505959540609746	0.00861289523885802	GDPGP1	protein_coding
ENSG00000183246.6	6105	0.999294722583176	1.30506404636971	30.0661711251973	1.52820394244227e-05	3.99319088322804e-05	RIMBP3C	protein_coding
ENSG00000183255.12	3537	0.243136869427195	8.55191895387653	67.4495219317651	3.21929494696633e-08	1.33243899064578e-07	PTTG1IP	protein_coding
ENSG00000183258.12	4177	0.14921885731978	5.83195335365373	13.6522258113396	0.00123005337030433	0.00233490874682218	DDX41	protein_coding
ENSG00000183260.7	1491	0.147731812323235	2.32668986639384	1.51763669359428	0.230698963005953	0.281237213682121	ABHD16B	protein_coding
ENSG00000183281.14	3220	0.298485549672456	0.178320398118258	1.48535970209497	0.235563898011671	0.286600804330301	PLGLB1	protein_coding
ENSG00000183283.16	5299	-0.0123565039830195	6.74653501197015	0.129638490154907	0.722165322733048	0.763035094167196	DAZAP2	protein_coding
ENSG00000183287.14	6753	0.28439652527214	5.6712374690727	43.7444950125235	1.063671641201e-06	3.39238296956154e-06	CCBE1	protein_coding
ENSG00000183291.17	2201	0.245632819640326	6.60861382426573	47.541785060781	5.61297981883103e-07	1.8801847544593e-06	SELENOF	protein_coding
ENSG00000183298.5	880	-0.528350257663453	6.36750771384087	182.523871682699	2.81301401763612e-12	2.54643316353065e-11	RPSAP19	processed_pseudogene
ENSG00000183308.6	973	-0.743407115967914	0.912436320044106	15.4037764458936	0.000700589338910347	0.00138790384537694	AC005037.1	lncRNA
ENSG00000183309.12	7140	-0.491318070915437	4.51017512804587	67.476833278265	3.20817406629969e-08	1.32847361540413e-07	ZNF623	protein_coding
ENSG00000183323.13	7980	-0.0927989223620831	1.07529505355931	0.226122496684856	0.638998684827396	0.687842650190778	CCDC125	protein_coding
ENSG00000183336.8	1884	-0.159242356643437	6.00651268283509	14.3233063433251	0.000987902892233211	0.00190779276770571	BOLA2	protein_coding
ENSG00000183337.17	9993	0.274925056901777	4.22594235738066	16.185331658178	0.000550097399678364	0.00110783682487175	BCOR	protein_coding
ENSG00000183340.7	3815	0.0101876034943871	3.67282110862116	0.0197593415280921	0.889462295981922	0.906969740393908	JRKL	protein_coding
ENSG00000183354.12	8497	0.0266423335321046	3.9987820567262	0.0990255409099651	0.755902133449485	0.792227685549032	KIAA2026	protein_coding
ENSG00000183386.10	2004	-0.928943827491186	4.41908134139649	209.71510469686	6.88551672287123e-13	7.13405699617127e-12	FHL3	protein_coding
ENSG00000183395.5	754	-1.8799343754707	1.90380480947988	182.528323574199	2.81232358732595e-12	2.54643316353065e-11	PMCH	protein_coding
ENSG00000183397.5	674	0.452845625272606	2.38851695923586	14.0633013674517	0.00107489784907069	0.00206056926262012	C19orf71	protein_coding
ENSG00000183401.12	4064	0.22829485334414	3.7064242832401	8.551592170719	0.00773872594822925	0.0127655821811239	CCDC159	protein_coding
ENSG00000183426.17	7366	-0.439311387430786	6.79888299194081	167.731333294079	6.56012417445798e-12	5.47767193289325e-11	NPIPA1	protein_coding
ENSG00000183431.12	3894	-0.471068566638911	6.02786873933559	129.069816042598	8.58402300711571e-11	5.78675189119786e-10	SF3A3	protein_coding
ENSG00000183439.9	2686	-0.0182114317986584	1.98054985311161	0.0181452048469596	0.894043698908882	0.910808373107995	TRIM61	protein_coding
ENSG00000183444.10	985	0.374849451890875	1.94384569021874	6.91191767423455	0.0151592742239538	0.0236491806508796	OR7E38P	unprocessed_pseudogene
ENSG00000183458.14	6919	-0.397787105663931	6.83217813401219	79.3477517353507	7.82329514455772e-09	3.62794797147218e-08	AC138932.1	transcribed_unprocessed_pseudogene
ENSG00000183474.15	6989	-0.44126044492397	5.18893237383381	80.1388845347438	7.16409112051294e-09	3.34744680173263e-08	GTF2H2C	protein_coding
ENSG00000183475.13	5338	-0.170645203470461	3.73159442502846	5.03890363365102	0.0349290837511903	0.0508019242721342	ASB7	protein_coding
ENSG00000183476.12	2881	0.336187320692184	0.102117966054962	1.37068010969471	0.253947303144004	0.306846321113484	SH2D7	protein_coding
ENSG00000183479.12	2715	-0.993425307673076	3.30857611836361	99.0227474644421	1.05132746851041e-09	5.76126116876528e-09	TREX2	protein_coding
ENSG00000183486.13	12994	-0.711372213457637	0.738471576393717	11.8177658937426	0.00229552578601188	0.00415269665839879	MX2	protein_coding
ENSG00000183495.14	18041	-0.53852174405692	5.98060771612073	92.0161394218999	2.06349021558992e-09	1.06898707835261e-08	EP400	protein_coding
ENSG00000183496.6	4342	-1.51121716824583	4.41648192562411	557.525464872205	2.25720066446268e-17	6.61360668885845e-16	MEX3B	protein_coding
ENSG00000183506.17	7474	0.0458962609291723	4.94331178667094	0.567550131446905	0.459046193377625	0.516737741073893	PI4KAP2	transcribed_unitary_pseudogene
