GeneID	Length	logFC	unshrunk.logFC	logCPM	PValue	FDR	gene_name	gene_type
ENSG00000163040.14	3077	-0.561017159948618	-0.561760738464621	1.9411204424439	0.292908182719721	0.999999999999597	CCDC74A	protein_coding
ENSG00000163041.12	5019	-0.500050611987791	-0.500068085856917	7.1479087187835	0.889723666294713	0.999999999999597	H3-3A	protein_coding
ENSG00000163050.17	7797	0.265461501765239	0.265743044980651	2.21730309281228	0.923812670131193	0.999999999999597	COQ8A	protein_coding
ENSG00000163053.11	4932	1.1354449705793	1.13773464221558	1.44902131185955	0.000316288748182181	0.00242609924183673	SLC16A14	protein_coding
ENSG00000163069.13	4358	0.379029101324531	0.379041675490536	7.20987970121365	0.999913484377917	0.999999999999597	SGCB	protein_coding
ENSG00000163071.11	4975	0.493920451628731	0.494183904061435	3.22064823356977	0.586636385231199	0.999999999999597	SPATA18	protein_coding
ENSG00000163072.16	5248	-1.22214600458808	-1.23086207690716	-0.23964588469437	0.00702219005491847	0.0415288997728483	NOSTRIN	protein_coding
ENSG00000163083.6	3206	2.34018886861309	2.35267213813169	0.522329770038194	5.56486975222229e-08	7.92075644353026e-07	INHBB	protein_coding
ENSG00000163093.12	4254	0.270211617801519	0.270347600443862	3.2829423131465	0.975754897711594	0.999999999999597	BBS5	protein_coding
ENSG00000163104.18	6313	-0.367484769525967	-0.367540356296504	5.02110654432234	0.993990729080861	0.999999999999597	SMARCAD1	protein_coding
ENSG00000163110.15	11090	-0.161765075597678	-0.161770450605192	7.18917670951905	0.999999993944012	0.999999999999597	PDLIM5	protein_coding
ENSG00000163125.15	8738	-0.0447967282847618	-0.0448030469470431	5.02717456584269	0.999998504322571	0.999999999999597	RPRD2	protein_coding
ENSG00000163126.15	4103	0.250836671097114	0.250989822242581	2.99193920049503	0.981324008124985	0.999999999999597	ANKRD23	protein_coding
ENSG00000163131.11	4071	-0.549522127860417	-0.550022872339716	2.46675865992754	0.308276671943259	0.999999999999597	CTSS	protein_coding
ENSG00000163132.8	2121	0.302792207606547	0.303158563318583	2.04281587642774	0.841772258276748	0.999999999999597	MSX1	protein_coding
ENSG00000163138.19	8232	-0.362296309612903	-0.362572522312815	2.69156850855302	0.83430576315668	0.999999999999597	PACRGL	protein_coding
ENSG00000163155.12	2508	0.285810509574833	0.285991041337104	2.97311388089557	0.968521535887238	0.999999999999597	LYSMD1	protein_coding
ENSG00000163156.12	3264	0.232764189797142	0.232818642188387	4.38965279293663	0.999519170255183	0.999999999999597	SCNM1	protein_coding
ENSG00000163159.14	1780	-0.0799383472398823	-0.0799510518338106	4.9360655251101	0.999999625221635	0.999999999999597	VPS72	protein_coding
ENSG00000163161.14	8412	-0.108110612877531	-0.10812330077334	5.37708364142863	0.999999866330348	0.999999999999597	ERCC3	protein_coding
ENSG00000163162.9	5326	0.422245088965438	0.422309808513567	5.00519962634733	0.973839442753567	0.999999999999597	RNF149	protein_coding
ENSG00000163166.15	4146	-0.105351832138988	-0.105362383042564	5.58902353666079	0.999999748130109	0.999999999999597	IWS1	protein_coding
ENSG00000163170.12	3072	-0.213426792448583	-0.213493234863324	3.97432174510467	0.998909428713662	0.999999999999597	BOLA3	protein_coding
ENSG00000163171.8	9964	0.0046288340026675	0.00462897093538606	7.55495556951062	0.999999999992895	0.999999999999597	CDC42EP3	protein_coding
ENSG00000163191.6	649	0.353601240640394	0.353606159774926	8.45914896415097	0.999986056875798	0.999999999999597	S100A11	protein_coding
ENSG00000163214.21	7985	-0.126856216616546	-0.126881796231849	4.58305746259031	0.999992168890699	0.999999999999597	DHX57	protein_coding
ENSG00000163219.12	5476	2.35387896832334	2.36157534056528	1.20419351051002	1.19448865847e-08	1.88528123030796e-07	ARHGAP25	protein_coding
ENSG00000163249.13	4707	0.469705325172994	0.46979920589023	4.62924662787999	0.832066027169643	0.999999999999597	CCNYL1	protein_coding
ENSG00000163257.11	4816	-0.560028024944872	-0.560191733353637	4.09530874734598	0.335884141083878	0.999999999999597	DCAF16	protein_coding
ENSG00000163273.4	1075	2.87745092532833	2.91080158289099	-0.261144743033947	3.54125553061392e-07	4.40448443825672e-06	NPPC	protein_coding
ENSG00000163281.12	7216	-0.0829226076856229	-0.0829441605348879	4.21421406379689	0.999992918483898	0.999999999999597	GNPDA2	protein_coding
ENSG00000163288.14	2952	-1.97882149544652	-1.98161223104092	2.24120857313239	1.88848489516491e-10	3.88761968096539e-09	GABRB1	protein_coding
ENSG00000163291.14	12403	-0.223532478552925	-0.223559392149399	5.33527395750097	0.999988513120572	0.999999999999597	PAQR3	protein_coding
ENSG00000163297.17	10010	-0.03510067260861	-0.035101420177561	7.80756831568375	0.999999999952858	0.999999999999597	ANTXR2	protein_coding
ENSG00000163312.11	3712	0.106577980881637	0.106649914773153	2.85823460312616	0.997511958888406	0.999999999999597	HELQ	protein_coding
ENSG00000163319.11	4866	-0.3868692997441	-0.386980748949335	4.10069686342578	0.961926933615882	0.999999999999597	MRPS18C	protein_coding
ENSG00000163320.12	6549	-0.429604904682713	-0.429636195199315	6.07927639225763	0.99136810755201	0.999999999999597	CGGBP1	protein_coding
ENSG00000163322.14	7699	-0.380482058511015	-0.380588358031547	4.14300927857586	0.969083726305423	0.999999999999597	ABRAXAS1	protein_coding
ENSG00000163328.13	7769	1.71118972615529	1.71208515029222	3.54140736576665	1.56399056901597e-12	4.57294937391432e-11	GPR155	protein_coding
ENSG00000163344.6	1002	-0.0278074746080196	-0.0278160936781844	3.92436532872301	0.999993680521727	0.999999999999597	PMVK	protein_coding
ENSG00000163346.17	3851	1.06539832029062	1.06548223177589	6.07500640165807	5.75105537851375e-12	1.51006782853487e-10	PBXIP1	protein_coding
ENSG00000163347.6	3628	1.4341990866714	1.43424124317806	7.59659235083141	1.76370107062584e-20	2.69253160790852e-18	CLDN1	protein_coding
ENSG00000163348.4	3664	0.271312534520822	0.271327779214509	6.44168819244512	0.999998521575508	0.999999999999597	PYGO2	protein_coding
ENSG00000163349.22	9148	-0.123820196669745	-0.123830902885079	5.78947719877939	0.999996948028334	0.999999999999597	HIPK1	protein_coding
ENSG00000163359.16	19465	-0.723171839203018	-0.723172415900706	12.6303288001996	0.000112104801943363	0.000920914256345215	COL6A3	protein_coding
ENSG00000163364.10	2126	-0.532817978574206	-0.535991121662665	-0.13327182971071	0.307857079367437	0.999999999999597	LINC01116	lncRNA
ENSG00000163374.19	5001	-0.228795790944887	-0.228823342598897	5.34171274186922	0.999984062365452	0.999999999999597	YY1AP1	protein_coding
ENSG00000163376.11	4736	0.467301723357193	0.468029863807808	1.70876481360883	0.492563607947468	0.999999999999597	KBTBD8	protein_coding
ENSG00000163378.14	5365	0.220150889082318	0.220185079472169	4.97598025354051	0.999977644629375	0.999999999999597	EOGT	protein_coding
ENSG00000163382.12	1933	-0.0376575888149878	-0.0376662515844262	4.50924558611505	0.999993648755985	0.999999999999597	NAXE	protein_coding
ENSG00000163389.12	7072	0.28303584287278	0.283090643701748	4.652789832995	0.999011619110658	0.999999999999597	POGLUT1	protein_coding
ENSG00000163399.16	7277	0.15998795597589	0.159991598003365	7.73954006280823	0.99999999922485	0.999999999999597	ATP1A1	protein_coding
ENSG00000163412.13	10808	0.222059764185865	0.222538200533374	1.24353115032467	0.860640076412512	0.999999999999597	EIF4E3	protein_coding
ENSG00000163428.4	7918	-0.247606366009922	-0.24763924301953	5.19783971936777	0.999967998124567	0.999999999999597	LRRC58	protein_coding
ENSG00000163430.12	8467	0.0798021717169593	0.0798023752193921	10.894555112535	0.999999999992485	0.999999999999597	FSTL1	protein_coding
ENSG00000163431.13	3967	0.092445091540533	0.0924566811694886	5.27223731530279	0.999999692922895	0.999999999999597	LMOD1	protein_coding
ENSG00000163444.12	4038	0.102870319822478	0.102880393016865	5.63476463776834	0.999999947452061	0.999999999999597	TMEM183A	protein_coding
ENSG00000163449.11	3628	0.245755123770198	0.246313253914326	1.15830641945839	0.828161064190435	0.999999999999597	TMEM169	protein_coding
ENSG00000163453.11	1930	1.8366631484887	1.8366736330484	10.1010935828444	8.26588884329857e-24	5.57627326894115e-21	IGFBP7	protein_coding
ENSG00000163462.18	4533	0.307304449664289	0.307474797786278	3.15515431290869	0.956528374938489	0.999999999999597	TRIM46	protein_coding
ENSG00000163463.13	3814	-0.0406461884142681	-0.0406530060133335	4.92233795591742	0.999998738208341	0.999999999999597	KRTCAP2	protein_coding
ENSG00000163466.16	6515	0.145367898861444	0.145369472511163	8.81017390350933	0.999999999699714	0.999999999999597	ARPC2	protein_coding
ENSG00000163468.15	3864	-0.0435408585116066	-0.0435417439824511	7.90883483911989	0.999999999980325	0.999999999999597	CCT3	protein_coding
ENSG00000163472.19	3032	0.209452965467886	0.2095144240115	4.05311579413295	0.999283407550585	0.999999999999597	TMEM79	protein_coding
ENSG00000163479.14	6643	-0.404619526177458	-0.404630868939106	7.4563711277853	0.999381401768682	0.999999999999597	SSR2	protein_coding
ENSG00000163481.8	1886	0.263368864003115	0.263418967164329	4.67330938379619	0.999243113816756	0.999999999999597	RNF25	protein_coding
ENSG00000163482.12	6415	-0.383832228146383	-0.38398273160278	3.65652344013177	0.911819659539088	0.999999999999597	STK36	protein_coding
ENSG00000163491.16	9582	0.825899758251239	0.8279028513795	1.12880548444881	0.0279906225868546	0.145925122467763	NEK10	protein_coding
ENSG00000163507.14	4584	-2.1113996206206	-2.11192886025443	4.76469174875892	3.97747000162141e-19	4.45554123363447e-17	CIP2A	protein_coding
ENSG00000163510.14	3524	-0.312608897852716	-0.312710071753771	3.91233260470649	0.975948613232361	0.999999999999597	CWC22	protein_coding
ENSG00000163512.14	6272	0.108135966557986	0.108148872977541	5.34537172143254	0.999999859543489	0.999999999999597	AZI2	protein_coding
ENSG00000163513.19	6850	1.24361019847706	1.24363307310942	8.2177646414599	3.3499597598097e-18	3.04158714823563e-16	TGFBR2	protein_coding
ENSG00000163516.14	6103	0.345689827657062	0.345797761119602	3.97877337686167	0.984206663635312	0.999999999999597	ANKZF1	protein_coding
ENSG00000163517.15	5231	0.631149880789931	0.631453113682779	3.38567644046794	0.111549675599219	0.484599207696332	HDAC11	protein_coding
ENSG00000163520.14	4818	-0.131460989410349	-0.13150054377589	4.03031064246517	0.999899172418791	0.999999999999597	FBLN2	protein_coding
ENSG00000163521.16	3419	0.432920678981941	0.433482626135289	1.94929318528674	0.629770540139325	0.999999999999597	GLB1L	protein_coding
ENSG00000163527.10	5006	-0.244529090053134	-0.244536188895771	7.38801167838873	0.999999691974414	0.999999999999597	STT3B	protein_coding
ENSG00000163528.13	1772	-0.0289676321230405	-0.0289851234152183	3.08838564441025	0.999920750680348	0.999999999999597	CHCHD4	protein_coding
ENSG00000163535.18	6336	-1.97807037464809	-1.97849737646909	4.92393564556848	3.14908518856027e-18	2.88962066956666e-16	SGO2	protein_coding
ENSG00000163536.13	2128	3.3427394234506	3.35907574977216	1.1503204665282	1.29616889170707e-11	3.23592034020821e-10	SERPINI1	protein_coding
ENSG00000163539.17	15214	-0.207117516777903	-0.2071408664745	5.42814778126645	0.999991984985692	0.999999999999597	CLASP2	protein_coding
ENSG00000163541.12	4162	-0.0272847776657632	-0.027287988199917	5.39322612779678	0.999999976305047	0.999999999999597	SUCLG1	protein_coding
ENSG00000163545.11	3391	-0.86544068360427	-0.865684796723191	4.19815436513323	2.05321427825878e-05	0.000192499902645125	NUAK2	protein_coding
ENSG00000163558.13	5778	-0.0178010215486685	-0.0178025836658006	5.80071086222282	0.999999998790948	0.999999999999597	PRKCI	protein_coding
ENSG00000163565.18	5294	-0.536792257645569	-0.536868976293848	5.12127937163725	0.470420342112664	0.999999999999597	IFI16	protein_coding
ENSG00000163577.8	5541	0.22454814924595	0.224602689500313	4.34086697498778	0.999665242644559	0.999999999999597	EIF5A2	protein_coding
ENSG00000163584.18	2051	-1.25892654878097	-1.25909633687935	5.35289945967671	1.03608907895569e-12	3.14357004044209e-11	RPL22L1	protein_coding
ENSG00000163590.14	12442	0.775317772432936	0.777064951455439	1.21938579064173	0.0532697860655874	0.256048224970033	PPM1L	protein_coding
ENSG00000163596.16	10598	-0.835099991663547	-0.836475077483835	1.67813264731732	0.0129635332654891	0.0726792045378459	ICA1L	protein_coding
ENSG00000163597.15	5364	-0.127204004044873	-0.127216617807811	5.61957128023934	0.999999837746459	0.999999999999597	SNHG16	lncRNA
ENSG00000163602.10	7215	-0.19468958419863	-0.194722946004415	4.8250107211152	0.999981416757381	0.999999999999597	RYBP	protein_coding
ENSG00000163605.15	5945	-0.0434345412684203	-0.0434382035925031	5.84142506583191	0.999999996269882	0.999999999999597	PPP4R2	protein_coding
ENSG00000163607.17	3794	-0.271089700244181	-0.271245909344795	3.10124994836013	0.985514370627429	0.999999999999597	GTPBP8	protein_coding
ENSG00000163608.15	6490	-0.114673679131459	-0.114696931658467	4.58212190673221	0.999994705260788	0.999999999999597	NEPRO	protein_coding
ENSG00000163611.11	7941	-0.798562810876903	-0.799152711185222	2.80953675961665	0.00535042382695073	0.0326264268076094	SPICE1	protein_coding
ENSG00000163617.11	5284	0.0481313386603033	0.0483568690913589	0.162113402570435	0.948356927301869	0.999999999999597	CCDC191	protein_coding
ENSG00000163625.16	17168	-0.0641501091009493	-0.0641572022195141	5.40483976571939	0.999997293944909	0.999999999999597	WDFY3	protein_coding
ENSG00000163626.17	6976	0.00214189279530713	0.00214331038670796	3.37103541388502	0.99999265748639	0.999999999999597	COX18	protein_coding
ENSG00000163629.13	9496	0.130516691866736	0.130531422145223	5.45696235801997	0.999994951643537	0.999999999999597	PTPN13	protein_coding
ENSG00000163633.12	2100	0.969442430446403	0.974577239310505	0.0851731302115165	0.0247699724500485	0.131196436824006	C4orf36	protein_coding
ENSG00000163634.12	1749	-0.159993255535078	-0.160023523342084	4.6875364250165	0.999982370410224	0.999999999999597	THOC7	protein_coding
ENSG00000163635.20	15319	-0.17135749541607	-0.171407882368471	4.04241777270176	0.999793120678711	0.999999999999597	ATXN7	protein_coding
ENSG00000163636.11	9056	-0.0592067228580242	-0.0592117832720929	5.85030672645722	0.99999995798843	0.999999999999597	PSMD6	protein_coding
ENSG00000163637.13	14738	-0.0531600477397364	-0.053166196442259	5.36472222306543	0.99999983403553	0.999999999999597	PRICKLE2	protein_coding
ENSG00000163638.13	10680	1.18671892509057	1.19129111362921	0.56722204341762	0.00329098279825505	0.0210495429928787	ADAMTS9	protein_coding
ENSG00000163644.15	11371	0.481477541264412	0.481789781284366	2.93421068811444	0.585690320743557	0.999999999999597	PPM1K	protein_coding
ENSG00000163655.16	8765	-0.831821612243297	-0.831906832363244	5.64944122595154	1.8755985559768e-06	2.07409940315101e-05	GMPS	protein_coding
ENSG00000163659.13	4800	0.383286004686917	0.383307854497676	6.42975088072963	0.998870476296702	0.999999999999597	TIPARP	protein_coding
ENSG00000163660.12	8729	-0.218839154718256	-0.218884933173622	4.55083074233321	0.999852853969312	0.999999999999597	CCNL1	protein_coding
ENSG00000163661.4	1884	0.26856084495138	0.268582574672763	5.92185395666813	0.999971597962177	0.999999999999597	PTX3	protein_coding
ENSG00000163681.16	15296	0.191885343337071	0.191905019781617	5.57659904393539	0.999998347923946	0.999999999999597	SLMAP	protein_coding
ENSG00000163682.17	4938	-0.298950181730306	-0.298954765115864	8.31689291257166	0.99999938084059	0.999999999999597	RPL9	protein_coding
ENSG00000163683.12	6527	0.654899255359718	0.654991200166478	5.1668002460219	0.030036257615181	0.154904478361581	SMIM14	protein_coding
ENSG00000163684.11	8374	-0.0186275606231654	-0.0186313779608568	4.50465452236093	0.999999424058008	0.999999999999597	RPP14	protein_coding
ENSG00000163686.15	3563	0.342116559110658	0.342290023881602	3.28023039230399	0.949238040053355	0.999999999999597	ABHD6	protein_coding
ENSG00000163689.20	9455	-0.475991792488506	-0.476917608680961	1.38599594658827	0.433925152195037	0.999999999999597	CFAP20DC	protein_coding
ENSG00000163694.15	8544	-0.406376489686083	-0.408257089971846	0.194762448897481	0.484859669764032	0.999999999999597	RBM47	protein_coding
ENSG00000163697.17	12956	0.230001527480255	0.230021694367822	5.8071544612307	0.999990223553023	0.999999999999597	APBB2	protein_coding
ENSG00000163701.19	4673	0.35087022199331	0.351714581528818	1.08089905487464	0.676702537304547	0.999999999999597	IL17RE	protein_coding
ENSG00000163702.20	4540	0.181625023043044	0.181674157414752	4.18680993197186	0.999784760784203	0.999999999999597	IL17RC	protein_coding
ENSG00000163703.19	3795	0.990145028639184	0.990350700353488	4.65933448176203	8.0365692248529e-08	1.11356510600753e-06	CRELD1	protein_coding
ENSG00000163704.12	3953	0.306292253393946	0.306521189866546	2.72989215038171	0.92692420053801	0.999999999999597	PRRT3	protein_coding
ENSG00000163705.13	1919	-2.32496151161031	-2.33037451838129	1.68311667852767	3.58433965015269e-11	8.37851535295177e-10	FANCD2OS	protein_coding
ENSG00000163714.18	11297	-0.682030401008792	-0.682101201425386	5.60290358896587	0.00593838610101891	0.0358568773639052	U2SURP	protein_coding
ENSG00000163719.20	6019	-0.0644128732470028	-0.0644265446083385	4.55837374753366	0.999989279291752	0.999999999999597	MTMR14	protein_coding
ENSG00000163728.11	7900	0.111363661909096	0.111392911369076	4.19310572499764	0.999947810754556	0.999999999999597	TTC14	protein_coding
ENSG00000163734.4	2219	-0.229528443918313	-0.229872957072509	1.76984309651101	0.878334736475369	0.999999999999597	CXCL3	protein_coding
ENSG00000163735.7	2436	-0.561086886344614	-0.561309193709547	3.6639680771925	0.319375453162634	0.999999999999597	CXCL5	protein_coding
ENSG00000163738.18	9819	-0.206247307915512	-0.20660232575702	1.54105963424763	0.927952339146808	0.999999999999597	MTHFD2L	protein_coding
ENSG00000163739.5	1362	-0.64915206720154	-0.64924233400865	5.18231365815066	0.0513152194635524	0.247757864809892	CXCL1	protein_coding
ENSG00000163743.13	6565	0.340273893073558	0.340414086771326	3.57601830700433	0.960165268217706	0.999999999999597	RCHY1	protein_coding
ENSG00000163754.18	7551	0.200245339405879	0.200260979968616	5.96147536721935	0.999999584643838	0.999999999999597	GYG1	protein_coding
ENSG00000163755.9	6202	-0.185745793698035	-0.185771267148306	5.14388298116401	0.999991261711692	0.999999999999597	HPS3	protein_coding
ENSG00000163781.14	7337	-1.30688261902949	-1.30707221452675	5.25936824984977	3.77431532935541e-13	1.2170226868544e-11	TOPBP1	protein_coding
ENSG00000163785.13	8162	-0.0806431856298668	-0.0806504365476144	5.75773212437534	0.999999986723021	0.999999999999597	RYK	protein_coding
ENSG00000163788.14	6981	0.328718561210854	0.328798858742022	4.32828009934801	0.990430822810579	0.999999999999597	SNRK	protein_coding
ENSG00000163795.14	2370	-0.361265948018078	-0.361389457315366	3.84620173815299	0.950322769015755	0.999999999999597	ZNF513	protein_coding
ENSG00000163798.13	5207	0.0551079854957419	0.0551174884278008	4.82054020640114	0.99999965256161	0.999999999999597	SLC4A1AP	protein_coding
ENSG00000163806.16	3483	-0.0795327943679601	-0.0795466438763567	4.8054066553299	0.999999493362014	0.999999999999597	SPDYA	protein_coding
ENSG00000163807.6	5216	0.0290054105391631	0.0290102174055683	4.90469581588587	0.99999993256069	0.999999999999597	KIAA1143	protein_coding
ENSG00000163808.17	5281	-2.45366077965036	-2.45493180365398	3.87831757440575	5.88812124003153e-17	4.16294997999114e-15	KIF15	protein_coding
ENSG00000163811.12	4103	-0.236327519873156	-0.236354899047487	5.39706008679148	0.999988595838427	0.999999999999597	WDR43	protein_coding
ENSG00000163812.15	13405	0.284743618777741	0.284770049402303	5.72368592133037	0.999961097888506	0.999999999999597	ZDHHC3	protein_coding
ENSG00000163814.8	6508	0.688624860673892	0.688638704383189	7.97064217647068	0.000234405553670093	0.00183889504609494	CDCP1	protein_coding
ENSG00000163815.6	985	1.20446775801879	1.20583637616851	2.2749850226974	2.44617277931781e-06	2.66239284643606e-05	CLEC3B	protein_coding
ENSG00000163818.17	7180	0.584908465615718	0.585155477067405	3.57257330362954	0.233065229456126	0.898861675239801	LZTFL1	protein_coding
ENSG00000163820.15	8895	0.928364573161569	0.92847284121785	5.47837079823519	3.95500150563967e-08	5.75275977856576e-07	FYCO1	protein_coding
ENSG00000163827.13	5634	-0.155860699336665	-0.155959105041619	2.93549063262619	0.994381939379924	0.999999999999597	LRRC2	protein_coding
ENSG00000163832.16	3264	-0.199386214506732	-0.199431531222054	4.42394799353366	0.999811522777105	0.999999999999597	ELP6	protein_coding
ENSG00000163840.10	5768	-0.377831466170424	-0.377921557952301	4.36341044232282	0.966560890713612	0.999999999999597	DTX3L	protein_coding
ENSG00000163848.20	10437	0.0666315965122132	0.0666407887135131	5.18511493678138	0.999999236066978	0.999999999999597	ZNF148	protein_coding
ENSG00000163866.9	10337	-0.0156278734823552	-0.0156308417492916	4.67181887541125	0.99999988791683	0.999999999999597	SMIM12	protein_coding
ENSG00000163867.17	9568	0.241820227431341	0.241899541489198	3.90759205936991	0.998189683257933	0.999999999999597	ZMYM6	protein_coding
ENSG00000163870.16	5621	0.509633832340765	0.509706921858021	5.11181151408864	0.705193631680508	0.999999999999597	TPRA1	protein_coding
ENSG00000163872.16	10232	0.154810006317462	0.154823303659594	5.83627461630086	0.999998515473703	0.999999999999597	YEATS2	protein_coding
ENSG00000163874.11	3091	-0.297515947169783	-0.297571927939645	4.70731452424353	0.994566401934706	0.999999999999597	ZC3H12A	protein_coding
ENSG00000163875.16	6061	-0.0317981597748778	-0.0318028616775846	5.02616957132492	0.999999965707463	0.999999999999597	MEAF6	protein_coding
ENSG00000163877.11	5718	-0.0290089002534333	-0.0290193303883604	3.84198424071598	0.999957488707839	0.999999999999597	SNIP1	protein_coding
ENSG00000163879.11	4456	0.0549096653270736	0.05495458009939	2.5078709470004	0.997391570661778	0.999999999999597	DNALI1	protein_coding
ENSG00000163882.9	3146	0.0901100458574136	0.0901293789722044	4.45921051008902	0.999980481496259	0.999999999999597	POLR2H	protein_coding
ENSG00000163888.4	1452	0.0330932853662226	0.0331856422171897	0.782350202692639	0.979227593075363	0.999999999999597	CAMK2N2	protein_coding
ENSG00000163900.11	8668	0.400875658365993	0.400976712159858	4.2862205346718	0.961068355402928	0.999999999999597	TMEM41A	protein_coding
ENSG00000163902.12	3965	0.0356230075688225	0.0356235490224595	8.32201249535884	0.999999999991166	0.999999999999597	RPN1	protein_coding
ENSG00000163904.13	7102	0.121969178816037	0.121988481734364	4.95473210674813	0.999998631099483	0.999999999999597	SENP2	protein_coding
ENSG00000163909.8	4077	2.27921624862533	2.2979780352037	-0.0821017642940446	5.4377578582163e-06	5.62390652350656e-05	HEYL	protein_coding
ENSG00000163913.12	9636	-0.591994322479148	-0.592152368261357	4.23279533202568	0.199444058959879	0.790218066402588	IFT122	protein_coding
ENSG00000163918.10	2997	-1.68253007736978	-1.68320008325018	3.9320011676646	2.20225470028627e-12	6.27951997266752e-11	RFC4	protein_coding
ENSG00000163923.10	1033	-1.9245181550295	-1.92581928704723	3.26816738994293	7.96784950783531e-13	2.45452449749405e-11	RPL39L	protein_coding
ENSG00000163930.10	4718	-0.0727124998213334	-0.0727186025059244	5.86315321997772	0.999999960377206	0.999999999999597	BAP1	protein_coding
ENSG00000163931.16	9502	-0.73513379573563	-0.735151860543082	7.68837470580849	6.43493970738799e-06	6.58807981555788e-05	TKT	protein_coding
ENSG00000163932.15	3619	0.345017412078146	0.345094327015976	4.46450211897062	0.98120138965706	0.999999999999597	PRKCD	protein_coding
ENSG00000163933.10	5479	-0.368390959943027	-0.368481857307587	4.31587827557295	0.981026319751769	0.999999999999597	RFT1	protein_coding
ENSG00000163935.14	5681	-1.0400322004374	-1.0429237755315	0.989050197278627	0.00233649825711012	0.01532582944236	SFMBT1	protein_coding
ENSG00000163938.17	3238	-0.259368769348516	-0.259392391373342	5.74034556832058	0.999975468730879	0.999999999999597	GNL3	protein_coding
ENSG00000163939.18	9654	-0.590415324870566	-0.590453512271354	6.26906471653349	0.182429381974702	0.734421787876355	PBRM1	protein_coding
ENSG00000163945.18	15828	-0.157039401074767	-0.157087911407281	3.96090355873952	0.999327974632253	0.999999999999597	UVSSA	protein_coding
ENSG00000163946.13	9824	-0.0793554618478371	-0.0793634338464859	5.57643359502116	0.999999949230677	0.999999999999597	TASOR	protein_coding
ENSG00000163947.12	6576	1.11323578785316	1.11435396496823	2.43080703012601	1.04410014114871e-05	0.000103219321117228	ARHGEF3	protein_coding
ENSG00000163950.13	1884	-0.23649344418175	-0.236518582653465	5.52493384981759	0.999986977444758	0.999999999999597	SLBP	protein_coding
ENSG00000163956.13	11816	0.472484711206759	0.472505732053715	6.79310752623347	0.974203214469167	0.999999999999597	LRPAP1	protein_coding
ENSG00000163959.10	5263	0.450175644410164	0.450363773627633	3.5686984545685	0.751347480936761	0.999999999999597	SLC51A	protein_coding
ENSG00000163960.12	11247	0.186586921534194	0.186608463022532	5.4172382968279	0.999970900794228	0.999999999999597	UBXN7	protein_coding
ENSG00000163961.4	5347	-0.598972173687042	-0.599110959867486	4.43779173461593	0.169148570918876	0.690319847864094	RNF168	protein_coding
ENSG00000163964.16	4446	-0.272133972994165	-0.272242009809859	3.63226331621192	0.988290916330275	0.999999999999597	PIGX	protein_coding
ENSG00000163975.12	8394	0.992597445646261	0.994722418452842	1.33546237005306	0.00397779180184685	0.0249985014111694	MELTF	protein_coding
ENSG00000164002.11	3092	-0.387741597828738	-0.387992840426048	2.95016762602883	0.802292788431523	0.999999999999597	EXO5	protein_coding
ENSG00000164008.16	5286	0.277900862254457	0.278047968378084	3.21214844861019	0.979684611118851	0.999999999999597	C1orf50	protein_coding
ENSG00000164010.15	5720	0.203170743267624	0.2032380240171	3.89362293467875	0.999459031851739	0.999999999999597	ERMAP	protein_coding
ENSG00000164011.18	2036	-0.0554055064429182	-0.0554764038124759	1.92942201967103	0.990377570768696	0.999999999999597	ZNF691	protein_coding
ENSG00000164022.17	8601	-0.0835909002448248	-0.0836025959036739	5.10486410576996	0.999999541859396	0.999999999999597	AIMP1	protein_coding
ENSG00000164023.14	7635	1.03350511885602	1.03371779275199	4.68283000625432	1.78747745824581e-09	3.1987317045849e-08	SGMS2	protein_coding
ENSG00000164024.12	4074	-0.321988956113088	-0.322021635827755	5.59025406398678	0.999779708733999	0.999999999999597	METAP1	protein_coding
ENSG00000164031.17	12970	0.271061894574407	0.271095223482735	5.31708935011072	0.999919011466552	0.999999999999597	DNAJB14	protein_coding
ENSG00000164032.12	2270	-1.63146738256263	-1.63151882071845	7.56228637814686	1.3012685014513e-21	2.77138060722672e-19	H2AZ1	protein_coding
ENSG00000164037.17	2957	-0.328270932892313	-0.328519485384495	2.70610750339899	0.925854468373895	0.999999999999597	SLC9B1	protein_coding
ENSG00000164038.16	8611	0.85739965597156	0.857588170599137	4.54836571864041	1.1151916500971e-05	0.000109556783347524	SLC9B2	protein_coding
ENSG00000164039.15	5213	0.122439296340838	0.122495989589794	3.40550661906995	0.999650312531063	0.999999999999597	BDH2	protein_coding
ENSG00000164040.18	4626	0.620393667604609	0.620419801540475	6.89137326429607	0.040342118288656	0.200444090609909	PGRMC2	protein_coding
ENSG00000164045.12	4145	-1.38549561533434	-1.38616290909534	3.56171409988524	6.29455084425405e-11	1.39214482838752e-09	CDC25A	protein_coding
ENSG00000164048.14	5521	0.153502956059956	0.153682392256376	2.09393659163494	0.980835028301133	0.999999999999597	ZNF589	protein_coding
ENSG00000164050.13	9768	0.257963949411701	0.258004610125728	4.95346323612554	0.999906816214661	0.999999999999597	PLXNB1	protein_coding
ENSG00000164051.14	2410	0.0770510281285441	0.0770590026413702	5.53946296353704	0.999999873668987	0.999999999999597	CCDC51	protein_coding
ENSG00000164053.21	5431	-0.380577265461749	-0.380697776666062	3.95994189100343	0.945767783175898	0.999999999999597	ATRIP	protein_coding
ENSG00000164054.15	4664	0.428560671080316	0.428572545618047	7.46984093812251	0.997315900492167	0.999999999999597	SHISA5	protein_coding
